,frame_number,pedestrian_ID,pos_x,pos_y,v_x,v_y,Constant_speed,Speed_as_magnitude,euclidean_distance_1_destination,euclidean_distance_2_destination,euclidean_distance_3_destination,euclidean_distance_4_destination,euclidean_distance_with_obstacles,euclidean_distance_neighbor,euclidean_distance_neighbor_group
5725,10041.0,243.0,9.2205202,7.420722,1.8736099,-0.1815394,4,11,29.262352433514987,17.437809865423635,16.39056850757249,6.17194550975323,5.112930059671465,1.4712024572869926,100.0
5726,10041.0,240.0,9.3148695,5.0800585,1.5307755,-0.057468447,11,10,29.325152935604343,16.676844608499756,17.26071007569042,5.812643777511245,4.904698875614332,1.4712024572869926,0.8243640258204444
5727,10041.0,237.0,9.1363457,6.5028583,1.1663105,-0.21809041,6,11,29.143511920330393,16.99303592345347,16.583351588352148,6.0438886149437465,5.087688558627324,1.4712024572869926,0.8243640258204444
5728,10041.0,239.0,8.591635,5.4756693,1.0398963,-0.044297789,8,10,28.594172522184664,16.117005744601535,16.440364528057525,6.516161166147469,5.654465948822,1.4712024572869926,0.8243640258204444
5729,10041.0,244.0,5.4071752,6.7603807,1.6492816,0.11672025,3,8,25.42324460639867,13.738894348601248,13.00706864126216,9.773261033740901,8.476353042271631,1.4712024572869926,100.0
5730,10041.0,238.0,8.2571822,6.3087793,1.049536,-0.0050737139,5,10,28.26079987476619,16.10660421739629,15.821170005961722,6.890150346052383,5.965029212493877,1.4712024572869926,0.8243640258204444
5731,10047.0,243.0,9.9815718,7.3274948,1.880982,-0.2795162,6,12,30.017631005267514,18.0930758298217,17.148766432765942,5.4198595974390935,4.3496222246285114,1.7301113009643274,100.0
5732,10047.0,240.0,9.8793095,5.018329,1.3529965,-0.10146832,12,11,29.891066207027507,17.19812440924985,17.80471887960033,5.256462937076894,4.3385011064918775,1.7301113009643274,1.0013454554534509
5733,10047.0,237.0,9.5785945,6.3972534,1.2525629,-0.17160072,8,11,29.583535214285003,17.364347905041967,17.03603782453722,5.590729547921675,4.6435630673053,1.7301113009643274,1.0013454554534509
5734,10047.0,239.0,8.9616427,5.4190538,0.86718363,-0.18920692,9,10,28.96494772863149,16.447500065150116,16.803524132981646,6.147283194619562,5.2806252694693,1.7301113009643274,1.0013454554534509
5735,10047.0,244.0,6.0358454,6.7657496,1.6160156,0.061903656,1,9,26.051713835724527,14.293678211068164,13.585476223227937,9.150328707413927,8.19625355709554,1.7301113009643274,100.0
5736,10047.0,238.0,8.6296186,6.247908,0.87281015,-0.19915227,6,10,28.63229262597171,16.42755411981965,16.191417196458687,6.513353915121252,5.593484705935107,1.7301113009643274,1.0013454554534509
5737,10053.0,243.0,10.725306,7.197109,1.8863899,-0.37428063,9,12,30.754534396312614,18.726611223324326,17.90062362730202,4.675626817283625,3.5957329747239295,2.056704476809348,100.0
5738,10053.0,240.0,10.397267,4.9988838,1.2835819,-0.097756163,14,11,30.409365708293,17.689336375641755,18.291197534724144,4.743915784322189,3.8202006628436993,2.056704476809348,1.1585277670034573
5739,10053.0,237.0,10.138396,6.3655777,1.2868027,-0.17153613,9,11,30.142693459666823,17.87558564141084,17.577004313810438,5.032709171477111,4.083609297539774,2.056704476809348,1.1585277670034573
5740,10053.0,239.0,9.2853819,5.3243037,0.86098174,-0.13736329,10,10,29.290219105603303,16.723908525881537,17.13887637206599,5.826801141741945,4.949446204342592,2.056704476809348,1.1585277670034573
5741,10053.0,244.0,6.6999876,6.8099036,1.6482265,0.16073275,0,9,26.717000588503467,14.903523573216507,14.187399519327917,8.49871774372624,7.535514886339666,2.056704476809348,100.0
5742,10053.0,238.0,8.9554304,6.1494575,0.91735188,-0.14993279,7,10,28.95691132671313,16.693733658267224,16.531158449882803,6.179354081912617,5.270736515037572,2.056704476809348,1.1585277670034573
5743,10059.0,243.0,11.490684,7.0280703,1.8919273,-0.46613716,11,13,31.51246602736298,19.375121004450538,18.683630982900937,3.9008758978569356,2.812070795374485,2.309785019479772,100.0
5744,10059.0,240.0,10.906175,4.9401241,1.3114041,-0.14762118,15,11,30.919760447889676,18.162750641478866,18.78542379638741,4.247352150614502,3.3101604510092573,2.309785019479772,1.3088506920915084
5745,10059.0,237.0,10.608037,6.2600245,1.0699432,-0.25696101,11,12,30.610695486089238,18.279804859718595,18.0561450766018,4.5523591756039155,3.615318065532997,2.309785019479772,1.3088506920915084
5746,10059.0,239.0,9.6504281,5.3091632,1.1073225,-0.045926925,11,11,29.655481390788953,17.066167268627662,17.4825019330757,5.462780630313586,4.584499818203056,2.309785019479772,1.3088506920915084
5747,10059.0,244.0,7.3544266,6.8943358,1.7236403,0.15172908,1,10,27.37410353968917,15.526899796590405,14.772042483202439,7.8657299703769485,6.888406842162358,2.309785019479772,100.0
5748,10059.0,238.0,9.3635001,6.1279617,0.80883842,-0.14290837,8,11,29.36475393783474,17.066740728320518,16.921906988965905,5.771103460493326,4.86399012893395,2.309785019479772,1.3088506920915084
5749,10065.0,243.0,12.238848,6.8241993,1.8089583,-0.40669277,14,14,32.25336515074723,20.005320042637326,19.45906852954497,3.1321747581042394,2.0369836140294515,2.7519000844565316,100.0
5750,10065.0,240.0,11.44639,4.8807869,1.2949071,-0.096736791,17,12,31.461526671597323,18.668317713912916,19.30998484794569,3.7243440308878557,2.769636927814115,2.7519000844565316,1.3384594380070283
5751,10065.0,237.0,10.994351,6.1600089,1.0602722,-0.15640118,12,12,30.995835998298215,18.610732143324267,18.45443499372293,4.155504567515357,3.233777284396717,2.7519000844565316,1.3384594380070283
5752,10065.0,239.0,10.17124,5.2875622,1.1003686,0.053813146,12,11,30.176605677713987,17.55608019984115,17.974237125056806,4.943774207340409,4.063959004132404,2.7519000844565316,1.3384594380070283
5753,10065.0,244.0,8.0788999,6.9312869,1.7931959,0.091460235,3,10,28.099458459620706,16.19631503165084,15.444299933082707,7.159664405022362,6.1696994363203475,2.7519000844565316,100.0
5754,10065.0,238.0,9.6025011,6.0351308,0.54333443,-0.27878519,9,11,29.603039432767552,17.25803547096792,17.17822788574828,5.524630321797724,4.630838082443593,2.7519000844565316,1.3384594380070283
5755,10071.0,243.0,12.93785,6.702716,1.7475069,-0.30370809,16,14,32.94871576160347,20.625161735432826,20.165772316424967,2.4491296899499235,1.3293539450259289,3.2394539204444692,100.0
5756,10071.0,240.0,11.942101,4.8627346,1.2322388,0.0036327341,18,12,31.957559201140484,19.143151293231654,19.779309971872944,3.2422448604080003,2.2741004060151258,3.2394539204444692,1.3617859661254448
5757,10071.0,237.0,11.456254,6.1349035,1.0509756,-0.10567138,14,12,31.457485071883873,19.039751023349634,18.90183098800288,3.694986589743724,2.7748099354421103,3.2394539204444692,1.3617859661254448
5758,10071.0,239.0,10.530723,5.3522137,1.029926,-0.092135365,13,11,30.53488914612349,17.91858024550299,18.286104561430452,4.5814354640054065,3.7137775632092835,3.2394539204444692,1.3617859661254448
5759,10071.0,244.0,8.7889834,6.967504,1.7531594,-0.0099698277,4,11,28.81040900271666,16.856931200710967,16.10768135529345,6.471777538403538,5.466986966683894,3.2394539204444692,100.0
5760,10071.0,238.0,9.7981677,5.9049336,0.54224751,-0.22749832,10,11,29.798206894932758,17.3976261499699,17.40656650534209,5.319815743803968,4.447074152083844,3.2394539204444692,1.3617859661254448
5761,10077.0,240.0,12.432181,4.8836931,1.3099322,0.096604224,19,13,32.44677052506972,19.623114644537544,20.23112755251254,2.7606192333196256,1.7838432787519782,2.584581693939079,1.3329685563709626
5762,10077.0,237.0,11.835131,6.0754718,0.94048369,-0.19601776,15,13,31.835883362490442,19.380728177179467,19.280975746982794,3.3114768169890003,2.40364969647331,2.584581693939079,1.3329685563709626
5763,10077.0,239.0,10.995181,5.2138539,1.3013877,-0.25146736,15,12,31.001844642579943,18.323522472408108,18.769413528748455,4.127035167026808,3.2367610748873945,2.584581693939079,1.3329685563709626
5764,10077.0,244.0,9.4814274,6.923311,1.8114782,-0.16506478,6,11,29.50071911223114,17.473582631014256,16.781598502902444,5.787181913814198,4.774041839007253,2.584581693939079,100.0
5765,10077.0,238.0,10.036299,5.8531321,0.59129655,-0.17875092,11,11,30.036299200508463,17.605028485301045,17.64806612021689,5.078998714714233,4.2161588197850675,2.584581693939079,1.3329685563709626
5766,10083.0,240.0,12.990046,4.940018,1.2051265,0.24215719,21,13,33.0027765891658,20.17790081924521,20.736708834976884,2.2077101196005353,1.2268552899343912,2.840359217796757,1.2993020426015993
5767,10083.0,237.0,12.208641,5.9780893,1.0247943,-0.15111672,16,13,32.2088701146262,19.706731732013356,19.66649770959692,2.9276870618131907,2.049074772734145,2.840359217796757,1.2993020426015993
5768,10083.0,239.0,11.571833,5.1510398,1.1943403,-0.14639777,16,12,31.57971592629904,18.86060907367048,19.331432808972256,3.559599495634587,2.6567279993015913,2.840359217796757,1.2993020426015993
5769,10083.0,244.0,10.238166,6.8354522,1.8743505,-0.16856125,8,12,30.254005179268518,18.13906331273914,17.531184741671034,5.03178860448472,4.012223827061601,2.840359217796757,100.0
5770,10083.0,238.0,10.271205,5.7619329,0.57923203,-0.37597517,11,11,30.27135303423118,17.79764804224846,17.899991228495615,4.839936397223107,3.9956564234087253,2.840359217796757,1.2993020426015993
5771,10089.0,240.0,13.396282,5.0774188,1.0155894,0.343502,21,14,33.40537051094544,20.60532731656629,21.075373446148625,1.7792650913071413,0.8402070538369932,2.935274386641092,1.1484584855784556
5772,10089.0,237.0,12.654967,5.9545784,1.4341327,0.16189211,17,13,32.65511397941951,20.12605064381003,20.09968905678555,2.4828113327774726,1.618378587857477,2.935274386641092,1.1484584855784556
5773,10089.0,239.0,11.950653,5.0967357,0.94375892,-0.086591122,18,12,31.959687498223417,19.211378403869404,19.705685973028153,3.1911986904042235,2.274490111181731,2.935274386641092,1.1484584855784556
5774,10089.0,244.0,10.980908,6.788462,1.7373367,-0.25544822,11,12,30.994919297514883,18.813336990071374,18.256934709979056,4.303560279663736,3.269421196772909,2.935274386641092,100.0
5775,10089.0,238.0,10.499685,5.552352,0.52281339,-0.47100529,13,11,30.501202494125955,17.94908888102278,18.18664574875237,4.607506006459938,3.774353221298849,2.935274386641092,1.1484584855784556
5776,10095.0,237.0,13.355947,6.107603,1.7524524,0.38256149,19,14,33.35689136321622,20.8412101751428,20.72763078240669,1.833083534768562,0.9018027780052567,2.7626334378155137,1.4530660416898504
5777,10095.0,239.0,12.32684,5.0817669,1.0867892,0.34171221,19,13,32.33612461168719,19.57084301025711,20.064443811784972,2.8221719083234444,1.8985674726318276,2.7626334378155137,1.4530660416898504
5778,10095.0,244.0,11.628035,6.6310936,1.750116,-0.20668632,13,13,31.6375162444116,19.365197311571333,18.9223171488246,3.638538307383018,2.6081965701200427,2.7626334378155137,100.0
5779,10095.0,238.0,10.689456,5.3851286,0.62333013,-0.32446446,13,11,30.69307735309229,18.079965172388924,18.422899680843198,4.42141322783866,3.560716661414378,2.7626334378155137,1.4530660416898504
5780,10101.0,239.0,12.820084,5.3701054,1.1217238,0.38583578,19,13,32.823689515195625,20.122089043576686,20.43580588487153,2.2954551139957515,1.4751986448492824,1.8233753222663733,1.8233753222663733
5781,10101.0,244.0,12.381,6.623113,1.8651542,0.074984004,15,14,32.390070994673756,20.07258314841511,19.649110111084283,2.92397750130992,1.8598485628590833,1.8233753222663733,100.0
5782,10101.0,245.0,4.2288442,6.3121914,1.6233619,0.023215589,5,7,24.233127167813926,12.492864984117857,12.130934325137687,10.903893808818045,8.023099214051115,1.8233753222663733,0.958240011080861
5783,10101.0,246.0,4.0727687,5.3667474,1.7632205,0.25368679,3,6,24.077752201952695,11.908036413122254,12.458571436274472,11.036199879784325,7.69533216328616,1.8233753222663733,0.0
5784,10101.0,249.0,2.6915573,5.4651613,1.4467156,-0.057565781,7,6,22.694933334751553,10.738077902688312,11.246984403551922,12.416022626363631,6.990543223455598,1.8233753222663733,0.7035341319002085
5785,10101.0,248.0,2.212993,4.949471,1.5799188,-0.16289131,7,5,22.23150795468436,10.067199031040765,11.168815614342371,12.908905758083185,6.3069130789864225,1.8233753222663733,0.7035341319002085
5786,10101.0,247.0,2.3943205,4.0507203,1.2132522,-0.13757666,4,4,22.46701586547154,9.828689450085072,11.882682223709566,12.802828904866391,5.6339798611241365,1.8233753222663733,0.7035341319002085
5787,10101.0,238.0,10.998349,5.2927804,0.62437371,-0.22400354,15,12,31.003476197223083,18.34889054851613,18.744546491633557,4.117891314378544,3.242391451695054,1.8233753222663733,1.8233753222663733
5788,10107.0,239.0,13.224219,5.3904356,1.0103375,0.050825278,20,14,33.227489220900864,20.51747290605208,20.81303105559724,1.8911124989371966,1.1095367177828588,2.0436103875230325,2.0436103875230325
5789,10107.0,244.0,13.120159,6.6910808,1.8478954,0.16991963,16,14,33.13066986773224,20.794146501793318,20.34501138941417,2.2834581747680005,1.1507959189229169,2.0436103875230325,100.0
5790,10107.0,245.0,4.8781889,6.3214776,1.5500737,-0.02687569,3,7,24.882531857042462,13.063693837576881,12.707611551794697,10.256847816414929,8.429293921651148,2.0436103875230325,0.8591107994340713
5791,10107.0,246.0,4.7780569,5.4682221,1.6868798,0.20054342,1,7,24.781100524998763,12.586736512216484,13.015226415365754,10.329576220978264,8.234035293643453,2.0436103875230325,0.0
5792,10107.0,249.0,3.2702435,5.442135,1.3808045,-0.00044434449,5,6,23.273934261822507,11.231010754992283,11.739973521434944,11.837574828381118,7.277152379091511,2.0436103875230325,0.7014480310823105
5793,10107.0,248.0,2.8449605,4.8843145,1.5116776,-0.10488302,5,5,22.865641573995237,10.594454521162286,11.710258093462647,12.281140252428818,6.577054355064317,2.0436103875230325,0.7014480310823105
5794,10107.0,247.0,2.8796214,3.9956896,1.3182542,-0.24953268,2,4,22.955175298243525,10.252977679750758,12.28753577651,12.327961056890317,5.878994722848977,2.0436103875230325,0.7014480310823105
5795,10107.0,238.0,11.188955,5.2059258,0.74979425,-0.57100772,15,12,31.195741607152385,18.507367864550424,18.95351297987094,3.934719758086058,3.0431766278562664,2.0436103875230325,2.0436103875230325
5796,10113.0,245.0,5.4689032,6.2906909,1.5209412,-0.079268265,2,8,25.472602198761507,13.571071082028725,13.254532494355105,9.665479020288535,8.75336333778697,6.2995462941043785,0.7649313414667881
5797,10113.0,246.0,5.4222725,5.5271822,1.534868,0.043029868,0,7,25.42440671736661,13.195787293065438,13.55220514273602,9.684976011305219,8.724146212624655,6.2995462941043785,0.0
5798,10113.0,249.0,3.7962009,5.4648058,1.2988982,-0.051684029,4,6,23.79942608728224,11.705936417065503,12.171623962633381,11.311422133697194,7.601447969582798,6.2995462941043785,0.7063042207059785
5799,10113.0,248.0,3.4223351,4.8655646,1.3704167,-0.099091689,3,5,23.44329196278423,11.103639640194285,12.18936746583482,11.705806318377768,6.898319777747706,6.2995462941043785,0.7063042207059785
5800,10113.0,247.0,3.4489238,3.8510941,1.424374,-0.19462264,1,5,23.53452978333921,10.729143605458736,12.819815363626484,11.783691679489474,6.145052503523567,6.2995462941043785,0.7063042207059785
5801,10113.0,238.0,11.598184,4.8359743,0.69868124,-0.56718739,17,12,31.61466296560415,18.8035980534079,19.46771303806932,3.584107272967755,2.618437041503287,6.2995462941043785,0.0
5802,10119.0,245.0,6.0949419,6.258063,1.6126439,0.020200081,0,8,26.098029870793923,14.115940202001664,13.838164054272305,9.03876770245825,8.127684888007444,5.850096686235366,0.7606406201217822
5803,10119.0,246.0,6.0059514,5.502646,1.5088054,0.041474421,1,8,26.00836007065107,13.719512335674466,14.081789841858066,9.101439614666647,8.232652443755777,5.850096686235366,0.0
5804,10119.0,249.0,4.3093621,5.4007878,1.3962424,-0.05634183,2,6,24.313635123773214,12.13527813798838,12.643560643773972,10.799071670940592,7.872964520569443,5.850096686235366,0.7002773239311192
5805,10119.0,248.0,3.9412939,4.8050411,1.3436097,-0.20626311,2,6,23.964376382555244,11.548811707138748,12.65137136568785,11.191772119654235,7.181502810224781,5.850096686235366,0.7002773239311192
5806,10119.0,247.0,4.0191206,3.8399915,1.3569976,-0.026422876,0,5,24.103627841661304,11.260743871316409,13.2762826958111,11.221574088938446,6.5441312849007405,5.850096686235366,0.7002773239311192
5807,10119.0,238.0,11.7479,4.7521759,0.42632799,-0.064163847,18,12,31.767104258439396,18.927531921207756,19.637603933316797,3.4564283912670604,2.472114284805783,5.850096686235366,0.0
5808,10125.0,245.0,6.7590183,6.3068509,1.5889771,0.072266179,1,9,26.762805978098378,14.73618924014385,14.428869696111393,8.380967571274708,7.463163898988531,5.399248620525173,0.7576731345894483
5809,10125.0,246.0,6.6293169,5.5603617,1.5424393,0.091206172,2,8,26.630964633124098,14.316027064668285,14.615557705783964,8.477855928578759,7.615978735425441,5.399248620525173,0.0
5810,10125.0,249.0,4.9131948,5.4197324,1.4944367,-0.006165794,1,7,24.917024918753224,12.688388524634771,13.156765031924566,10.195024496055547,8.290818110365032,5.399248620525173,0.8308128843370816
5811,10125.0,248.0,4.4972229,4.7005541,1.501328,-0.15543242,0,6,24.524485278550628,12.017247638869256,13.172842391815385,10.6451807856851,7.4852756500820465,5.399248620525173,0.8308128843370816
5812,10125.0,247.0,4.5345219,3.8299558,1.3340088,-0.080068401,1,5,24.618084054590017,11.744382860445228,13.696229188221942,10.71422022676413,6.925512502835675,5.399248620525173,0.8308128843370816
5813,10125.0,238.0,11.939247,4.7846432,0.42814165,0.03391556,18,12,31.95723073260024,19.120966360505832,19.804435169398403,3.2628440626810358,2.279330037338875,5.399248620525173,0.0
5814,10131.0,245.0,7.3661235,6.315876,1.505333,0.022377851,2,9,27.36997711693134,15.292005590743727,14.987560232828377,7.77728973037275,6.856012125326811,4.967892065704884,0.750948690213579
5815,10131.0,246.0,7.2399028,5.575611,1.4582092,-0.011323029,4,9,27.24135203856293,14.88733184038955,15.162318688044433,7.867274156556922,7.009414377904108,4.967892065704884,0.0
5816,10131.0,249.0,5.5049115,5.3958551,1.4092107,-0.10978781,0,7,25.509072875620898,13.217557004507027,13.686901983196343,9.603765560598367,8.692182354911122,4.967892065704884,0.8018104237380872
5817,10131.0,248.0,5.1423563,4.6806952,1.4837474,-0.09907381,1,6,25.16983986370803,12.60763961197722,13.729010826395983,10.004057800683688,7.941121724999103,4.967892065704884,0.8018104237380872
5818,10131.0,247.0,5.0863276,3.7759368,1.3229433,0.027960797,3,6,25.172465176099553,12.251885904997295,14.177493661547206,10.17945861749883,7.326089102496365,4.967892065704884,0.8018104237380872
5819,10131.0,238.0,12.090413,4.7793083,0.37365058,-0.110559,19,13,32.10849061751175,19.266186739825216,19.947571299492648,3.1176276833757033,2.128625353888722,4.967892065704884,0.0
5820,10137.0,245.0,7.9632847,6.3247532,1.5375901,0.12044804,4,10,27.967203222773353,15.84239633069462,15.540648441262253,7.184074350112934,6.258808996108152,4.574583831620658,0.7913581207078502
5821,10137.0,246.0,7.7958842,5.5513033,1.4369566,0.039529631,5,9,27.797560795570714,15.396529888818964,15.67964474347272,7.311301430612869,6.45377797264521,4.574583831620658,0.0
5822,10137.0,249.0,6.0405634,5.3319021,1.5489858,-0.16737578,1,8,26.045849053334006,13.684688119182196,14.190497608635212,9.069627466635584,8.187209454631288,4.574583831620658,0.7949481109765402
5823,10137.0,248.0,5.6842208,4.621295,1.409927,0.0095722519,2,7,25.71391030584092,13.092610654570615,14.223704838263927,9.470180862368894,8.316497028134961,4.574583831620658,0.7949481109765402
5824,10137.0,247.0,5.5928765,3.8523245,1.5268508,0.024362968,4,6,25.671237964836198,12.758036838901832,14.55409478861115,9.667380374208898,7.781909398184516,4.574583831620658,0.7949481109765402
5825,10137.0,238.0,12.238167,4.696196,0.3236069,-0.15726273,19,13,32.25904454923137,19.38946800022021,20.115231388432157,2.997936124874111,1.98760035980702,4.574583831620658,0.0
5826,10143.0,245.0,8.5961957,6.4122344,1.6166712,0.1636837,5,10,28.60159322657994,16.459254559665503,16.103669237694035,6.565746771231001,5.626056160690349,4.144747265570691,0.8311202433747957
5827,10143.0,246.0,8.389468,5.6072347,1.6207274,0.030509594,7,10,28.390563180790338,15.971882047684772,16.20300747023728,6.7178299831651005,5.870145343490916,4.144747265570691,0.0
5828,10143.0,249.0,6.7441001,5.2619545,1.7427884,-0.17327293,3,8,26.75071020815304,14.31105685246455,14.849501539413117,8.368593425554378,7.481003645146168,4.144747265570691,0.7439806486240682
5829,10143.0,248.0,6.2702979,4.688353,1.6198925,0.2133487,4,7,26.296261314420622,13.666126473512685,14.698181655730197,8.880341626363098,7.948337074920351,4.144747265570691,0.7439806486240682
5830,10143.0,247.0,6.3078083,3.7954272,1.552342,-0.13680098,6,7,26.38842969923275,13.426511757672241,15.186124347203524,8.97571522146612,7.9839941141792385,4.144747265570691,0.7439806486240682
5831,10143.0,238.0,12.349298,4.6534982,0.14061399,-0.0048040609,20,13,32.37166263154743,19.487305294721658,20.234282332951746,2.9048915799550747,1.882003578372592,4.144747265570691,0.0
5832,10149.0,245.0,9.2566217,6.4557002,1.590325,0.20994257,7,11,29.26275501574343,17.08671717976101,16.712416728791354,5.91782209081116,4.966319823651204,3.561243467031415,0.8951693673795703
5833,10149.0,246.0,9.0924662,5.5757109,1.5920829,-0.021126627,9,10,29.093822193061015,16.622523911373435,16.8653386792315,6.014712752834006,5.1688192822656545,3.561243467031415,0.0
5834,10149.0,249.0,7.4347941,5.1932838,1.6135652,-0.011763082,5,9,27.442811796033073,14.932997333543787,15.500591281353099,7.681421249449792,6.787851193031358,3.561243467031415,0.6064360853250741
5835,10149.0,248.0,6.9801347,4.791974,1.537964,0.1600832,5,8,27.001131507753666,14.369879471335647,15.273228223136673,8.163805899007063,7.2365705201027435,3.561243467031415,0.6064360853250741
5836,10149.0,247.0,6.8347501,3.7428837,1.373478,0.078113682,8,7,26.91786806083296,13.919510799624545,15.662161421539555,8.470917600478195,7.470315762387537,3.561243467031415,0.6064360853250741
5837,10149.0,238.0,12.350658,4.6923527,-0.045120682,0.050167828,20,13,32.371600996791365,19.49781029051472,20.22173384132207,2.8916260206895426,1.876102373529038,3.561243467031415,0.0
5838,10155.0,245.0,9.8684556,6.5801885,1.5118098,0.21000899,8,11,29.87721901949934,17.7010743420081,17.253864652456805,5.335996584507069,4.3591596891262885,3.0880218391002625,1.010925276252133
5839,10155.0,246.0,9.6631344,5.5903334,1.4670225,0.083707067,10,11,29.664329450917748,17.166671178092187,17.390827918654434,5.444091295427713,4.605959079542382,3.0880218391002625,0.0
5840,10155.0,249.0,8.0349523,5.252544,1.4360203,0.14904682,7,9,28.04145925903859,15.517743102868465,16.019786160395697,7.079158711524165,6.191495987046368,3.0880218391002625,0.6896833456757463
5841,10155.0,248.0,7.5006691,4.8164195,1.2339429,-0.040767049,7,8,27.520333973941106,14.8702316777081,15.725407823984296,7.64333938762448,6.715767541351848,3.0880218391002625,0.6896833456757463
5842,10155.0,247.0,7.4065906,3.8579181,1.412873,0.18142247,9,8,27.4793731450753,14.501481315281431,16.09621900281835,7.887727353668064,6.887630283088368,3.0880218391002625,0.6896833456757463
5843,10155.0,238.0,12.313202,4.6936324,-0.04682048,0.0015996163,20,13,32.33412320461908,19.461730369794143,20.18626454482084,2.9269721046616146,1.9132139631347445,3.0880218391002625,0.0
5844,10161.0,245.0,10.46607,6.6237074,1.4773736,0.010223712,10,12,30.47572592844446,18.273642831719634,17.810806853756073,4.760116777108229,3.765246362791518,2.6715325435129924,1.0012071867224288
5845,10161.0,246.0,10.266084,5.6426766,1.4437084,0.082746086,12,11,30.266840024543647,17.754977086640878,17.936216306146967,4.841695302012497,4.0202475809884595,2.6715325435129924,0.0
5846,10161.0,249.0,8.5836104,5.3125212,1.3563512,0.04753738,8,10,28.588788155107768,16.05539329620028,16.497115085706103,6.528480594373246,5.647991735425752,2.6715325435129924,0.8281539265876235
5847,10161.0,248.0,7.9672891,4.7593603,1.2217788,0.061638206,8,9,27.988804913524564,15.29551798457863,16.168849723655,7.185295266416806,6.250139796932136,2.6715325435129924,0.8281539265876235
5848,10161.0,247.0,7.9650485,3.8880217,1.3306569,0.024236457,10,8,28.03425135010588,15.048833134634018,16.56843619138881,7.336572069613539,6.331222317911695,2.6715325435129924,0.8281539265876235
5849,10161.0,238.0,12.313202,4.6936324,0.0,0.0,20,13,32.33412320461908,19.461730369794143,20.18626454482084,2.9269721046616146,1.9132139631347445,2.6715325435129924,0.0
5850,10167.0,245.0,11.050355,6.5883674,1.4012496,-0.084753251,11,12,31.058976563985347,18.807888617172367,18.380119236193362,4.183674760215264,3.1799278938692557,2.277016307722455,0.9603449837531512
5851,10167.0,246.0,10.818101,5.6565302,1.3673464,-0.014573555,13,12,30.818750432998694,18.28410895963916,18.45024895132419,4.290026792370892,3.47562832047862,2.277016307722455,0.0
5852,10167.0,249.0,9.1200333,5.2905739,1.3335221,-0.0041975092,10,10,29.125533952110448,16.55635278462947,16.999190911470702,5.993466339731732,5.1114520063745195,2.277016307722455,0.7697926725137616
5853,10167.0,248.0,8.4780921,4.8657301,1.2628696,0.16225419,9,9,28.495325198451642,15.81441497499929,16.5839718517389,6.665955807110128,5.7379727009047725,2.277016307722455,0.7697926725137616
5854,10167.0,247.0,8.4711162,3.8773073,1.2662368,0.17824608,12,9,28.539833005018856,15.536204435080892,17.018720731847754,6.847530182031605,5.833979905376407,2.277016307722455,0.7697926725137616
5855,10167.0,238.0,12.313202,4.6936324,-0.0017075207,-0.048594329,20,13,32.33412320461908,19.461730369794143,20.18626454482084,2.9269721046616146,1.9132139631347445,2.277016307722455,0.0
5856,10173.0,245.0,11.587069,6.5559048,1.2865097,-0.029579783,13,13,31.59480893181387,19.301249998353757,18.90394299189391,3.6566608255393347,2.6422779708092863,2.0346130250575514,0.9523623293857227
5857,10173.0,246.0,11.359961,5.6310178,1.3951464,0.031550578,15,12,31.36077235127714,18.793175312350996,18.969733129387567,3.747775235900147,2.949852376414426,2.0346130250575514,0.0
5858,10173.0,249.0,9.6504281,5.3091632,1.3140083,-0.0037646759,11,11,29.655481390788953,17.066167268627662,17.4825019330757,5.462780630313586,4.584499818203056,2.0346130250575514,0.7931693932289232
5859,10173.0,248.0,8.9775848,4.8891637,1.1407768,0.11239765,10,10,28.99372965073504,16.297969320028315,17.028451427796302,6.1668338288535764,5.238416604737419,2.0346130250575514,0.7931693932289232
5860,10173.0,247.0,8.9780379,4.0306185,1.2000545,0.22927526,13,9,29.035510996579447,16.065264711251,17.39832733418463,6.318500902309467,5.308478954708085,2.0346130250575514,0.7931693932289232
5861,10173.0,238.0,12.311836,4.654757,-0.0034155374,-0.097202777,20,13,32.334179729467465,19.451195189501984,20.198836990703583,2.940090783618664,1.919010230807798,2.0346130250575514,0.0
5862,10179.0,245.0,12.079562,6.5647036,1.124933,-0.11600251,14,13,32.0873761002115,19.768649891678567,19.374679444284133,3.1880974202010655,2.1522905368227963,1.9624652006098247,0.894815838169178
5863,10179.0,246.0,11.934218,5.6817707,1.3721396,-0.01634574,16,13,31.93469657754318,19.35708633516837,19.49682074188711,3.1750669018390205,2.385914081500524,1.9624652006098247,0.0
5864,10179.0,249.0,10.17124,5.2875622,1.4434467,0.039198607,12,11,30.176605677713987,17.55608019984115,17.974237125056806,4.943774207340409,4.063959004132404,1.9624652006098247,0.8481676511710166
5865,10179.0,248.0,9.3907136,4.9556482,0.9898867,0.46854763,11,10,29.404519464332267,16.712370548563356,17.37957192468866,5.748941551222247,4.8256930734339285,1.9624652006098247,0.8481676511710166
5866,10179.0,247.0,9.4311598,4.0607275,1.1189292,-0.076835206,14,10,29.485900612108,16.512007771719425,17.79081494984891,5.872200388907994,4.856683359432885,1.9624652006098247,0.8481676511710166
5867,10179.0,238.0,12.310469,4.6158702,-0.0017080167,-0.048608447,20,13,32.33428248989789,19.44072849442793,20.211479639346493,2.9536681449289612,1.9255776582649269,1.9624652006098247,0.0
